"ant1","ant2","space","weight","duration","weightHH","durationHH"
5,30,1,8,14.6660094261169,4,6.66627907752991
5,31,1,218,827.998370885849,86,237.99947810173
5,32,1,363,1257.99991822243,114,302.834166049957
5,33,1,12,24.0004022121429,7,12.3337693214417
5,34,1,9,13.5000562667847,1,0.666666030883789
5,35,1,21,25.6656267642975,9,8.16597270965576
5,36,1,69,134.667548894882,24,55.6666834354401
5,37,1,10,21.5004098415375,3,3.00016784667969
5,38,1,50,95.334016084671,17,42.1678178310394
5,40,1,93,909.500210762024,29,108.666971921921
5,41,1,299,826.501581192017,114,397.665783643723
5,42,1,300,957.336399793625,86,248.835322380066
5,43,1,121,410.001118421555,38,148.667009592056
5,44,1,412,1393.83681154251,205,657.334272623062
5,45,1,534,2957.1745557785,270,1895.50209116936
5,46,1,1022,3798.00893044472,534,2308.67263770103
5,47,1,247,826.833567380905,104,547.168151140213
5,48,1,837,5434.02032828331,351,2586.84801149368
5,49,1,392,2294.34651231766,172,1061.50888204575
5,50,1,1213,7705.1845664978,373,2248.67883610725
5,51,1,3,1.50098299980164,2,1.33387684822083
5,52,1,253,1274.838991642,94,366.835631132126
5,53,1,481,1485.83583903313,198,747.830502986908
5,54,1,36,90.3349244594574,7,11.8335325717926
5,55,1,826,5454.34844875336,350,3162.66973018646
5,56,1,722,5119.35370016098,283,1862.50968527794
5,57,1,414,1431.3358361721,154,630.836852788925
5,58,1,555,4837.17479991913,250,2899.34276890755
5,59,1,5,5.83393979072571,2,3.66675090789795
5,60,1,15,22.3344416618347,8,16.333722114563
5,61,1,732,3360.67433834076,353,1773.00365757942
5,62,1,535,2897.00500202179,178,901.838559389114
5,63,1,18,40.5006144046783,10,23.9998869895935
5,64,1,9,7.00002813339233,2,2.16656804084778
5,65,1,485,3001.00908088684,177,1091.83738255501
5,66,1,564,1665.50155067444,245,795.836454153061
5,67,1,476,3463.17579030991,201,2486.83825206757
5,68,1,643,3931.18626284599,190,1089.50740075111
5,69,1,543,2705.16449522972,189,848.333583831787
5,70,1,9,12.4997215270996,4,7.49962210655212
5,71,1,30,46.1651980876923,13,26.1653890609741
5,72,1,88,208.664984703064,40,65.4986469745636
5,73,1,674,4502.17550873756,288,2099.1682882309
5,74,1,39,56.1660537719727,21,30.1663284301758
5,75,1,928,5068.18204402924,426,2558.83744835854
5,76,1,881,5059.33602666855,394,2833.83792567253
5,77,1,667,3841.16656160355,248,1965.83349180222
5,78,1,40,73.9993937015533,19,57.165554523468
5,79,1,17,11.6663904190063,14,10.1660635471344
5,80,1,35,73.6657791137695,21,37.6659760475159
5,81,1,45,52.9985840320587,18,23.3324613571167
5,82,1,531,1695.33137154579,230,677.330768346786
5,83,1,6,10.8338003158569,1,0.333832025527954
5,84,1,83,174.833349943161,24,40.8328621387482
5,85,1,5,4.83375310897827,0,0
5,86,1,145,391.502949476242,42,80.1693646907806
5,87,1,84,321.665150880814,21,112.831801176071
5,88,1,18,37.6667346954346,9,23.3331055641174
5,89,1,896,4227.51472043991,435,2659.50571227074
5,90,1,652,2713.34524703026,235,1054.67374396324
5,91,1,77,181.335673332214,18,55.3337554931641
5,92,1,536,1678.83311319351,235,860.163678884506
5,93,1,162,405.998414039612,68,165.66447353363
5,94,1,407,1540.1715195179,201,731.168333053589
5,95,1,18,32.5005342960358,8,23.6675271987915
5,96,1,719,6588.6823861599,309,3248.17330241203
5,97,1,829,3864.00033259392,326,1603.99884581566
5,98,1,686,5312.3391494751,224,1424.66141366959
5,99,1,426,1242.66483283043,157,618.99973988533
5,100,1,332,1845.17733931541,128,988.337689399719
5,101,1,949,4503.8356859684,411,2053.0046005249
5,102,1,31,43.832932472229,15,21.1676180362701
5,103,1,881,5015.83327579498,363,2083.66604018211
5,104,1,28,42.3328986167908,13,31.9994616508484
5,105,1,458,2351.83864688873,134,522.006563425064
5,106,1,26,43.8340883255005,16,30.6669476032257
5,107,1,636,4056.00423979759,251,1297.83163809776
5,108,1,962,7339.18498134613,369,3081.8363366127
5,109,1,988,4584.35110878944,461,3050.8459174633
5,110,1,16,330.167384624481,9,324.000561714172
5,111,1,40,234.500442504883,13,21.3326871395111
5,112,1,654,2141.16709017754,337,1448.16709470749
5,113,1,14,19.9996840953827,6,6.33341240882874
5,114,1,78,208.667091369629,31,86.3331904411316
5,115,1,368,1329.50009703636,105,305.833671092987
5,116,1,732,2937.17136383057,333,1509.16836953163
5,117,1,105,427.835335731506,40,191.830628156662
5,118,1,192,465.999049901962,85,246.666291475296
5,120,1,136,791.668716192245,38,94.6674571037292
5,121,1,39,214.668737888336,16,150.334490537643
5,122,1,9,10.1666164398193,4,7.33330869674683
5,123,1,27,42.3325448036194,10,14.3339178562164
5,124,1,22,50.3333201408386,12,30.1671483516693
5,125,1,15,22.5001428127289,9,13.6667377948761
5,126,1,162,899.33354640007,40,66.9991135597229
5,127,1,881,17464.0347380638,353,4620.50710630417
6,7,1,14,26.4994490146637,6,13.3324387073517
6,8,1,292,1172.33650159836,170,783.835389852524
6,9,1,458,1751.67692422867,165,611.506031036377
6,10,1,8,13.3331007957458,5,6.83305788040161
6,11,1,102,207.165149688721,46,110.00155043602
6,12,1,86,258.994979858398,36,68.829226732254
6,13,1,25,46.3346195220947,15,20.6673285961151
6,14,1,248,621.831566333771,94,200.827255010605
6,15,1,1923,11786.5116004944,1071,6665.17778706551
6,16,1,42,79.1652040481567,16,20.3330879211426
6,17,1,438,1004.50549077988,218,607.667293548584
6,18,1,553,2416.34078931808,297,1343.50103998184
6,19,1,71,326.169088363647,27,62.832816362381
6,20,1,114,433.665951013565,57,247.999522447586
6,21,1,20,33.666454076767,9,18.3333239555359
6,22,1,34,72.500821352005,23,59.6680238246918
6,23,1,608,2453.67116832733,245,1050.67569422722
6,24,1,466,2806.83636808395,242,1755.16977953911
6,25,1,74,173.001408100128,30,70.6673398017883
6,26,1,231,744.335553407669,109,334.166469335556
6,27,1,387,1155.50027275085,200,647.999126672745
6,28,1,680,4123.67192316055,220,945.001065015793
6,29,1,618,2817.51950454712,282,1421.17712116241
6,30,1,2,0.833213806152344,1,0.166602849960327
6,31,1,376,1574.66872692108,114,421.334449052811
6,32,1,94,163.165169239044,45,91.332882642746
6,33,1,22,45.1671195030212,9,14.0004327297211
6,34,1,62,129.66698551178,33,81.833300113678
6,35,1,131,554.50067448616,65,158.332679271698
6,36,1,131,453.998999357224,51,179.666968345642
6,38,1,338,1326.66876149178,102,286.002238035202
6,40,1,231,743.00528550148,76,289.336119651794
6,41,1,89,409.333902359009,20,38.8335480690002
6,42,1,102,450.16948723793,34,70.5007841587067
6,43,1,810,3843.17516684532,283,1552.50438570976
6,44,1,39,87.0000298023224,13,22.5007169246674
6,45,1,8,29.6672201156616,6,16.3334970474243
6,46,1,81,121.337626934052,37,68.8359158039093
6,47,1,45,82.0024473667145,20,46.3358399868011
6,48,1,19,23.6664848327637,12,20.3340990543365
6,49,1,11,20.8317656517029,5,9.66587805747986
6,50,1,42,77.5016045570374,11,29.1665720939636
6,51,1,40,178.33457660675,11,81.6661560535431
6,52,1,289,1500.66608762741,72,208.834012508392
6,53,1,122,179.507041692734,60,101.835642337799
6,54,1,440,1590.49812078476,220,1001.66197228432
6,55,1,15,21.000167131424,5,5.50146198272705
6,56,1,14,36.1660809516907,3,3.50006723403931
6,57,1,426,2771.33576440811,158,1173.0085914135
6,58,1,66,127.666707277298,24,47.000137090683
6,59,1,27,42.4997367858887,11,18.3332118988037
6,60,1,396,1434.33674430847,173,798.172024250031
6,61,1,20,55.8338406085968,4,4.50010800361633
6,62,1,201,1213.99978971481,63,458.500263690948
6,63,1,82,374.166936159134,35,195.833516597748
6,64,1,69,351.165748596191,33,87.4992847442627
6,65,1,132,337.667440652847,35,68.4997711181641
6,66,1,17,39.6673150062561,7,10.4999966621399
6,67,1,79,382.835672855377,29,191.002547740936
6,68,1,12,32.8339056968689,5,16.0000948905945
6,69,1,40,226.001483678818,23,123.834414720535
6,70,1,57,117.333842515945,33,55.5010457038879
6,71,1,333,1199.67007017136,169,445.330984592438
6,72,1,651,2857.17553019524,273,1028.17028951645
6,73,1,50,80.8360486030579,11,20.50048828125
6,74,1,258,947.665016412735,91,366.832470178604
6,75,1,28,37.6658143997192,19,25.3327174186707
6,76,1,25,85.0006220340729,11,8.83437848091125
6,77,1,86,140.49738574028,34,60.9997990131378
6,78,1,246,732.332504749298,123,361.500326156616
6,79,1,89,108.833171606064,48,66.0009336471558
6,80,1,329,1202.83590078354,166,654.332423686981
6,81,1,190,1224.83522200584,88,653.000372648239
6,82,1,126,285.999653339386,76,149.334436655045
6,83,1,107,404.500684022903,55,222.334005832672
6,84,1,78,408.838165283203,14,42.0009446144104
6,85,1,25,74.6678540706635,11,50.5007150173187
6,86,1,680,3153.68192124367,279,1292.67693567276
6,87,1,207,714.83545422554,88,319.834553480148
6,88,1,219,1198.00320649147,97,404.832198619843
6,89,1,29,54.0001802444458,16,23.6663868427277
6,90,1,38,91.8340871334076,18,42.1674201488495
6,91,1,414,2424.0039191246,182,1044.66848063469
6,92,1,55,164.165744781494,27,98.1675732135773
6,93,1,269,1463.16561985016,123,983.998851299286
6,94,1,95,267.669128894806,40,89.5006039142609
6,95,1,165,1228.67219781876,86,850.836649656296
6,96,1,22,42.165860414505,7,11.3330850601196
6,97,1,64,161.165951251984,19,23.1654710769653
6,98,1,130,404.169640779495,55,240.833369731903
6,99,1,64,139.83319401741,22,71.6667382717133
6,100,1,90,243.336290597916,32,92.334573507309
6,101,1,51,146.33088684082,22,36.9995000362396
6,102,1,73,110.001953840256,43,77.1672282218933
6,103,1,17,38.3333542346954,9,16.1668801307678
6,104,1,560,1922.3370423317,235,873.671093225479
6,105,1,101,294.667797803879,56,195.666618824005
6,106,1,211,913.83464884758,97,553.337327957153
6,107,1,23,52.6650462150574,6,8.66654706001282
6,108,1,16,34.1669011116028,4,7.49997591972351
6,109,1,72,151.665793657303,28,76.8329274654388
6,110,1,128,599.50147986412,81,344.502803325653
6,112,1,130,369.334385633469,58,218.834009408951
6,113,1,70,192.503102302551,23,52.0008540153503
6,114,1,376,1459.6743106842,175,804.003877401352
6,115,1,185,502.336146116257,82,218.167589664459
6,116,1,51,115.004241228104,19,42.6693713665009
6,117,1,345,866.331471920013,120,250.495761156082
6,118,1,204,495.005536317825,69,141.168543100357
6,119,1,69,520.332851171494,12,122.833451986313
6,120,1,452,2731.50070285797,110,454.166978597641
6,121,1,239,1798.17168140411,118,1286.16748929024
6,122,1,13,21.6669914722443,6,13.8339674472809
6,123,1,110,509.336261034012,39,75.6690061092377
6,124,1,218,671.332404375076,100,312.502711296082
6,125,1,210,1511.66655826569,93,873.001257896423
6,126,1,318,1287.83097529411,143,548.331735134125
6,127,1,25,91.1675183773041,15,68.8339991569519
7,8,1,186,575.004173278809,77,279.998270750046
7,9,1,43,126.16511631012,21,58.332019329071
7,10,1,460,1546.00723695755,171,450.499963283539
7,11,1,415,2311.50606679916,150,735.834966897964
7,12,1,464,4799.51412010193,229,2948.00970029831
7,13,1,534,2552.16774177551,274,1773.50574636459
7,14,1,13,17.6659114360809,4,8.33300542831421
7,15,1,23,43.9989223480225,18,36.3323652744293
7,16,1,605,2270.50267553329,211,715.831573486328
7,17,1,40,56.501446723938,11,19.3335304260254
7,18,1,20,34.5009937286377,6,20.1668982505798
7,19,1,298,1022.50134897232,100,303.164886713028
7,20,1,5,7.33390974998474,2,3.50041103363037
7,21,1,178,496.833640813828,56,159.500924348831
7,22,1,1,0.499603033065796,1,0.499603033065796
7,23,1,23,51.6655519008636,12,27.3329005241394
7,24,1,24,130.334499835968,16,36.3338360786438
7,25,1,79,471.999045133591,11,34.1666915416718
7,26,1,7,9.50021386146545,3,5.00007295608521
7,27,1,59,122.000253915787,16,27.8335335254669
7,28,1,36,124.668349266052,4,9.33283305168152
7,29,1,137,591.666028499603,41,78.8324279785156
7,30,1,5,6.49958634376526,1,0.166695117950439
7,31,1,113,336.332071065903,43,189.167806386948
7,32,1,271,1072.50620770454,99,434.837683677673
7,33,1,4,8.50002193450928,1,0.333332061767578
7,34,1,6,12.500910282135,3,7.16714310646057
7,35,1,7,2.50065898895264,3,1.50054311752319
7,36,1,3,5.99992108345032,3,5.99992108345032
7,38,1,46,302.999362945557,5,10.0002272129059
7,40,1,10,9.50008893013,6,7.83327913284302
7,41,1,241,1909.16940689087,70,386.503659486771
7,42,1,308,955.668410539627,57,182.998190641403
7,43,1,71,362.667422533035,42,276.501348972321
7,44,1,682,2647.17577147484,195,677.169494628906
7,45,1,683,3385.18002152443,194,919.500192165375
7,46,1,730,2822.50004816055,302,1293.00612568855
7,47,1,216,449.168824195862,91,194.167405843735
7,48,1,379,2539.17871332169,137,950.99955201149
7,49,1,799,3838.18367362022,351,2056.84075117111
7,50,1,465,2164.66417765617,178,921.664054870605
7,51,1,6,18.8340015411377,3,15.0004191398621
7,52,1,107,315.499899864197,47,147.999815702438
7,53,1,302,713.83679151535,116,331.167406320572
7,54,1,75,192.667395830154,7,11.1661374568939
7,55,1,446,2014.33977365494,140,513.996235370636
7,56,1,477,2758.17223262787,151,715.003386974335
7,57,1,166,498.001144647598,48,181.665895223618
7,58,1,512,3206.01175284386,241,1883.17686533928
7,59,1,4,2.66728591918945,2,2.16676497459412
7,60,1,9,29.666187286377,7,28.9996433258057
7,61,1,914,4447.34719324112,461,2843.17766451836
7,62,1,403,2558.50024414062,124,598.17013335228
7,63,1,13,22.6657509803772,4,11.9986066818237
7,64,1,6,4.00043606758118,3,1.50035405158997
7,65,1,274,2100.50523209572,119,1208.83853578568
7,66,1,487,1126.5022790432,179,489.331534147263
7,67,1,293,1586.99808597565,97,960.501443386078
7,68,1,606,3040.1746673584,267,1133.66907000542
7,69,1,366,1787.50907230377,82,591.669292211533
7,70,1,2,2.16623497009277,2,2.16623497009277
7,71,1,22,97.6654353141785,5,23.3329060077667
7,72,1,19,31.3337345123291,7,19.0002980232239
7,73,1,902,4820.01725053787,314,1733.83780789375
7,74,1,15,38.1673316955566,3,6.33314204216003
7,75,1,577,3214.34097361565,186,1528.50583481789
7,76,1,799,3345.49741768837,413,1836.66316509247
7,77,1,237,1561.50562262535,110,362.334896326065
7,78,1,15,21.3334879875183,8,13.3333768844604
7,79,1,15,20.8345232009888,6,14.83345079422
7,80,1,6,4.83249926567078,5,4.66617822647095
7,81,1,23,86.5000591278076,8,42.5000257492065
7,82,1,404,1896.50677466393,169,517.832916021347
7,84,1,73,331.50189447403,21,214.168161392212
7,85,1,2,4.66727590560913,0,0
7,86,1,64,276.664599657059,24,62.4988789558411
7,87,1,84,446.169978380203,22,183.834528684616
7,88,1,3,4.99955916404724,1,2.16616106033325
7,89,1,900,4938.18735575676,425,2334.68155550957
7,90,1,441,1504.67494511604,185,908.505836248398
7,91,1,32,51.0010523796082,16,30.0017807483673
7,92,1,381,1465.83854842186,128,595.168925285339
7,93,1,67,284.000804662704,29,69.6670055389404
7,94,1,273,1272.49860239029,116,579.50137591362
7,95,1,12,20.6670737266541,6,10.1664047241211
7,96,1,381,1929.83330583572,153,839.836837291718
7,97,1,491,1722.00631093979,175,724.66605758667
7,98,1,276,1390.50546121597,93,433.832794427872
7,99,1,347,1800.34157156944,121,789.838146448135
7,100,1,149,520.164001941681,38,168.166002511978
7,101,1,557,3431.67390775681,154,981.832342624664
7,102,1,13,9.66749358177185,6,6.66693687438965
7,103,1,700,2458.82957458496,369,1312.33024120331
7,104,1,7,12.1665050983429,4,10.6664521694183
7,105,1,184,521.669626712799,73,157.001052856445
7,106,1,7,23.4995782375336,4,19.9994742870331
7,107,1,594,2580.51051568985,194,644.8336353302
7,108,1,483,2025.51431822777,196,738.338375091553
7,109,1,432,1386.66582393646,209,699.999345779419
7,110,1,4,3.83354616165161,1,0.666647911071777
7,111,1,7,6.16710472106934,1,0.500433921813965
7,112,1,338,1190.33760547638,144,437.332508087158
7,113,1,3,5.66660714149475,0,0
7,114,1,23,85.6653647422791,3,38.499477148056
7,115,1,125,443.667733192444,40,62.6658432483673
7,116,1,575,1904.66980600357,263,1084.00276613235
7,117,1,33,85.998762845993,19,61.8330066204071
7,118,1,103,385.834305524826,38,102.666038513184
7,120,1,57,143.663730144501,16,31.3320300579071
7,121,1,8,16.1662857532501,8,16.1662857532501
7,123,1,2,4.0001528263092,1,3.66671180725098
7,124,1,10,11.6667053699493,5,6.8332622051239
7,125,1,1,1.83282804489136,0,0
7,126,1,29,64.3311581611633,13,40.4999766349792
7,127,1,350,2577.50448441505,195,1659.50548958778
8,9,1,134,385.167063713074,57,228.165467262268
8,10,1,58,92.9988131523132,23,35.6667337417603
8,11,1,241,768.338950395584,113,475.16837477684
8,12,1,203,871.498897314072,66,199.831569194794
8,13,1,126,320.665496110916,57,180.997720479965
8,14,1,184,392.832450628281,80,168.664483547211
8,14,2,19,39.6665513515472,6,12.499133348465
8,15,1,303,1824.33729791641,139,763.332397937775
8,16,1,116,270.834760904312,46,113.83510351181
8,17,1,245,1199.67359375954,97,448.500113487244
8,18,1,525,2554.17636799812,261,1739.16998672485
8,19,1,253,1041.8374915123,116,554.66659116745
8,20,1,160,533.839951753616,70,293.501915693283
8,20,2,14,31.1661231517792,5,17.999575138092
8,21,1,116,304.004100561142,42,106.334564208984
8,22,1,69,168.336166620255,38,106.835528373718
8,23,1,306,1839.84005594254,132,899.168294906616
8,24,1,343,1239.33700990677,168,878.003996610641
8,25,1,90,152.333395719528,33,64.8341131210327
8,26,1,217,978.835897684097,118,561.501675605774
8,26,2,32,56.501181602478,21,37.8333818912506
8,27,1,386,1583.83791303635,220,1217.33658862114
8,28,1,491,3130.84493732452,203,1831.67731642723
8,29,1,430,2322.83323955536,225,1486.1675927639
8,30,1,39,176.666208982468,19,82.8330707550049
8,31,1,422,1838.17177295685,221,1247.33590626717
8,32,1,308,1389.99737238884,127,729.165608882904
8,33,1,20,30.1705322265625,17,28.8357241153717
8,33,2,28,76.8324220180511,16,52.1661992073059
8,34,1,20,64.832789182663,8,31.6660673618317
8,34,2,32,137.00293135643,29,133.6697306633
8,35,1,81,243.498068809509,48,109.49803352356
8,35,2,36,148.999417304993,29,130.666528701782
8,36,1,89,305.501799345016,39,221.667176961899
8,36,2,36,92.0015325546265,21,64.1691167354584
8,37,1,3,4.33355307579041,1,0.333406209945679
8,38,1,209,863.674282073975,91,394.003649950027
8,40,1,241,878.332572698593,105,477.332391023636
8,41,1,233,847.667736530304,116,461.000629901886
8,42,1,243,1212.50037050247,99,574.335048913956
8,43,1,202,1483.16747999191,71,712.999085664749
8,44,1,237,613.837779521942,94,241.169333934784
8,45,1,129,712.500998258591,39,203.001050949097
8,46,1,185,355.999772548676,68,115.664905309677
8,47,1,218,398.664524793625,105,231.833696365356
8,48,1,105,246.834193229675,41,127.002630710602
8,49,1,85,202.336164712906,19,41.1663975715637
8,50,1,177,687.668194770813,51,201.000284433365
8,51,1,59,272.334550380707,35,186.500935554504
8,51,2,6,13.5004189014435,6,13.5004189014435
8,52,1,117,855.002726078033,50,716.666956663132
8,53,1,216,491.33723950386,104,359.338178396225
8,54,1,211,1345.33717489243,89,579.00478887558
8,55,1,120,299.663816690445,46,137.830597162247
8,56,1,47,82.3345184326172,11,22.168080329895
8,57,1,243,1169.16772985458,124,797.333374023438
8,58,1,223,1151.83069014549,51,177.832475423813
8,59,1,70,179.335714578629,36,130.834460020065
8,59,2,19,96.6670696735382,9,73.5000257492065
8,60,1,296,1436.00547766685,137,788.169712305069
8,61,1,179,326.166739463806,76,185.167063713074
8,62,1,285,838.668680429459,121,473.167264699936
8,63,1,100,408.002518415451,56,291.668588399887
8,64,1,21,39.9990057945251,7,22.5001032352448
8,65,1,229,805.831926822662,90,273.99912571907
8,66,1,136,299.828313827515,53,91.8316977024078
8,67,1,111,358.000874996185,51,240.499264717102
8,68,1,136,494.835583925247,42,115.665517807007
8,69,1,155,942.665700912476,95,629.831164121628
8,70,1,114,275.504546880722,69,189.001520872116
8,70,2,21,79.3328685760498,9,59.5000467300415
